CustomerID,CustomerName,Gender,Country,Age
3946,Customer_3946,Female,UK,20
3947,Customer_3947,Male,UK,39
3948,Customer_3948,Male,Germany,36
3949,Customer_3949,Male,Canada,52
3950,Customer_3950,Male,USA,29
3951,Customer_3951,Male,Canada,22
3952,Customer_3952,Male,India,27
3953,Customer_3953,Female,USA,58
3954,Customer_3954,Male,UK,50
3955,Customer_3955,Female,Germany,30
3956,Customer_3956,Female,Germany,52
3957,Customer_3957,Male,UK,49
3958,Customer_3958,Male,India,28
3959,Customer_3959,Male,UK,55
3960,Customer_3960,Female,India,41
3961,Customer_3961,Male,USA,52
3962,Customer_3962,Female,UK,36
3963,Customer_3963,Male,India,23
3964,Customer_3964,Male,USA,57
3965,Customer_3965,Female,UK,62
3966,Customer_3966,Female,Germany,61
3967,Customer_3967,Male,UK,59
3968,Customer_3968,Female,Canada,52
3969,Customer_3969,Female,UK,21
3970,Customer_3970,Female,Canada,50
3971,Customer_3971,Female,USA,30
3972,Customer_3972,Female,UK,53
3973,Customer_3973,Male,USA,60
3974,Customer_3974,Male,USA,36
3975,Customer_3975,Female,India,60
3976,Customer_3976,Male,USA,29
3977,Customer_3977,Male,USA,28
3978,Customer_3978,Female,UK,23
3979,Customer_3979,Male,UK,29
3980,Customer_3980,Female,Germany,44
3981,Customer_3981,Female,India,58
3982,Customer_3982,Male,USA,42
3983,Customer_3983,Female,India,59
3984,Customer_3984,Female,Canada,20
3985,Customer_3985,Female,USA,20
3986,Customer_3986,Female,India,37
3987,Customer_3987,Female,Germany,45
3988,Customer_3988,Male,Germany,40
3989,Customer_3989,Male,USA,20
3990,Customer_3990,Female,Canada,59
3991,Customer_3991,Female,Germany,41
3992,Customer_3992,Male,Germany,60
3993,Customer_3993,Female,Canada,57
3994,Customer_3994,Male,India,23
3995,Customer_3995,Female,Germany,37
3996,Customer_3996,Female,UK,28
3997,Customer_3997,Female,Germany,49
3998,Customer_3998,Female,India,44
3999,Customer_3999,Female,India,38
4000,Customer_4000,Female,USA,61
4001,Customer_4001,Female,UK,30
4002,Customer_4002,Male,India,39
4003,Customer_4003,Male,Canada,52
4004,Customer_4004,Male,UK,64
4005,Customer_4005,Female,UK,39
4006,Customer_4006,Female,Canada,45
4007,Customer_4007,Female,Germany,38
4008,Customer_4008,Female,Canada,63
4009,Customer_4009,Female,Canada,35
4010,Customer_4010,Female,Germany,48
4011,Customer_4011,Female,Germany,63
4012,Customer_4012,Male,Germany,54
4013,Customer_4013,Female,Germany,38
4014,Customer_4014,Male,Germany,31
4015,Customer_4015,Male,Canada,42
4016,Customer_4016,Female,USA,44
4017,Customer_4017,Female,USA,57
4018,Customer_4018,Male,India,40
4019,Customer_4019,Male,USA,48
4020,Customer_4020,Female,USA,64
4021,Customer_4021,Female,Canada,46
4022,Customer_4022,Male,Germany,64
4023,Customer_4023,Female,Germany,47
4024,Customer_4024,Female,Canada,43
4025,Customer_4025,Female,USA,37
4026,Customer_4026,Male,Canada,55
4027,Customer_4027,Male,India,36
4028,Customer_4028,Male,Germany,44
4029,Customer_4029,Female,UK,42
4030,Customer_4030,Female,India,57
4031,Customer_4031,Male,India,55
4032,Customer_4032,Male,Canada,40
4033,Customer_4033,Male,USA,46
4034,Customer_4034,Female,Germany,32
4035,Customer_4035,Male,UK,20
4036,Customer_4036,Male,India,27
4037,Customer_4037,Female,UK,32
4038,Customer_4038,Female,USA,33
4039,Customer_4039,Female,USA,34
4040,Customer_4040,Male,UK,36
4041,Customer_4041,Female,Germany,28
4042,Customer_4042,Female,USA,22
4043,Customer_4043,Male,UK,22
4044,Customer_4044,Female,India,31
4045,Customer_4045,Male,UK,43
4046,Customer_4046,Male,UK,25
4047,Customer_4047,Female,Canada,22
4048,Customer_4048,Female,USA,24
4049,Customer_4049,Female,Germany,33
4050,Customer_4050,Female,Germany,31
4051,Customer_4051,Female,Canada,54
4052,Customer_4052,Female,Germany,58
4053,Customer_4053,Male,UK,21
4054,Customer_4054,Male,Canada,53
4055,Customer_4055,Female,India,34
4056,Customer_4056,Male,USA,64
4057,Customer_4057,Female,USA,53
4058,Customer_4058,Male,USA,23
4059,Customer_4059,Male,UK,33
4060,Customer_4060,Male,India,46
4061,Customer_4061,Female,Canada,53
4062,Customer_4062,Male,Canada,55
4063,Customer_4063,Female,USA,54
4064,Customer_4064,Male,India,27
4065,Customer_4065,Male,India,58
4066,Customer_4066,Male,India,53
4067,Customer_4067,Male,Germany,46
4068,Customer_4068,Male,Germany,31
4069,Customer_4069,Female,USA,21
4070,Customer_4070,Female,India,61
4071,Customer_4071,Male,India,59
4072,Customer_4072,Male,Canada,53
4073,Customer_4073,Male,Canada,62
4074,Customer_4074,Male,USA,30
4075,Customer_4075,Female,India,63
4076,Customer_4076,Male,USA,35
4077,Customer_4077,Female,Canada,50
4078,Customer_4078,Male,Canada,38
4079,Customer_4079,Female,Germany,33
4080,Customer_4080,Male,USA,32
4081,Customer_4081,Male,USA,22
4082,Customer_4082,Female,India,23
4083,Customer_4083,Male,India,55
4084,Customer_4084,Male,Germany,20
4085,Customer_4085,Male,UK,29
4086,Customer_4086,Female,UK,53
4087,Customer_4087,Male,UK,50
4088,Customer_4088,Male,USA,53
4089,Customer_4089,Female,USA,50
4090,Customer_4090,Female,Canada,48
4091,Customer_4091,Female,USA,38
4092,Customer_4092,Male,USA,44
4093,Customer_4093,Male,USA,44
4094,Customer_4094,Male,Germany,25
4095,Customer_4095,Female,USA,54
4096,Customer_4096,Male,India,49
4097,Customer_4097,Male,India,43
4098,Customer_4098,Female,Canada,19
4099,Customer_4099,Female,Germany,29
4100,Customer_4100,Female,India,39
4101,Customer_4101,Female,Germany,34
4102,Customer_4102,Female,Germany,24
4103,Customer_4103,Male,Canada,60
4104,Customer_4104,Female,Germany,21
4105,Customer_4105,Male,USA,54
4106,Customer_4106,Male,Germany,55
4107,Customer_4107,Female,Canada,49
4108,Customer_4108,Female,Canada,28
4109,Customer_4109,Female,Canada,18
4110,Customer_4110,Male,India,42
4111,Customer_4111,Female,USA,59
4112,Customer_4112,Female,India,41
4113,Customer_4113,Female,UK,60
4114,Customer_4114,Female,USA,34
4115,Customer_4115,Female,Germany,25
4116,Customer_4116,Male,Canada,62
4117,Customer_4117,Male,UK,44
4118,Customer_4118,Male,USA,35
4119,Customer_4119,Female,India,44
4120,Customer_4120,Female,Canada,39
4121,Customer_4121,Female,India,33
4122,Customer_4122,Male,USA,19
4123,Customer_4123,Female,USA,22
4124,Customer_4124,Female,UK,35
4125,Customer_4125,Female,Germany,20
4126,Customer_4126,Male,India,44
4127,Customer_4127,Female,UK,34
4128,Customer_4128,Male,Canada,33
4129,Customer_4129,Female,Germany,23
4130,Customer_4130,Male,UK,24
4131,Customer_4131,Male,India,31
4132,Customer_4132,Male,USA,55
4133,Customer_4133,Female,Canada,57
4134,Customer_4134,Female,India,32
4135,Customer_4135,Male,Germany,64
4136,Customer_4136,Male,Germany,64
4137,Customer_4137,Female,USA,50
4138,Customer_4138,Female,USA,60
4139,Customer_4139,Male,Canada,44
4140,Customer_4140,Female,Canada,46
4141,Customer_4141,Female,USA,54
4142,Customer_4142,Female,USA,22
4143,Customer_4143,Female,Germany,46
4144,Customer_4144,Male,USA,49
4145,Customer_4145,Female,UK,23
4146,Customer_4146,Female,India,19
4147,Customer_4147,Male,USA,23
4148,Customer_4148,Male,Canada,63
4149,Customer_4149,Female,UK,60
4150,Customer_4150,Female,Canada,21
4151,Customer_4151,Female,UK,46
4152,Customer_4152,Female,USA,42
4153,Customer_4153,Male,India,26
4154,Customer_4154,Male,Canada,20
4155,Customer_4155,Male,UK,43
4156,Customer_4156,Female,Germany,60
4157,Customer_4157,Female,USA,44
4158,Customer_4158,Female,India,53
4159,Customer_4159,Female,USA,49
4160,Customer_4160,Male,Germany,18
4161,Customer_4161,Male,India,33
4162,Customer_4162,Female,Germany,28
4163,Customer_4163,Male,USA,43
4164,Customer_4164,Female,UK,57
4165,Customer_4165,Female,USA,18
4166,Customer_4166,Male,USA,43
4167,Customer_4167,Female,USA,45
4168,Customer_4168,Female,Canada,26
4169,Customer_4169,Male,Germany,61
4170,Customer_4170,Female,Germany,39
4171,Customer_4171,Female,Germany,25
4172,Customer_4172,Male,Canada,59
4173,Customer_4173,Female,UK,44
4174,Customer_4174,Male,USA,56
4175,Customer_4175,Female,UK,36
4176,Customer_4176,Male,Canada,42
4177,Customer_4177,Male,Germany,55
4178,Customer_4178,Male,USA,38
4179,Customer_4179,Female,India,41
4180,Customer_4180,Male,India,41
4181,Customer_4181,Male,UK,36
4182,Customer_4182,Male,Germany,64
4183,Customer_4183,Male,India,19
4184,Customer_4184,Male,UK,31
4185,Customer_4185,Female,Canada,49
4186,Customer_4186,Female,UK,59
4187,Customer_4187,Female,UK,49
4188,Customer_4188,Female,UK,45
4189,Customer_4189,Female,USA,56
4190,Customer_4190,Female,UK,57
4191,Customer_4191,Female,UK,59
4192,Customer_4192,Male,USA,64
4193,Customer_4193,Female,USA,57
4194,Customer_4194,Male,Canada,30
4195,Customer_4195,Male,Germany,29
4196,Customer_4196,Female,India,25
4197,Customer_4197,Male,India,32
4198,Customer_4198,Male,UK,43
4199,Customer_4199,Male,Canada,29
4200,Customer_4200,Male,UK,60
4201,Customer_4201,Female,India,63
4202,Customer_4202,Female,USA,44
4203,Customer_4203,Female,Germany,35
4204,Customer_4204,Female,Canada,62
4205,Customer_4205,Female,USA,53
4206,Customer_4206,Female,Germany,44
4207,Customer_4207,Female,Canada,26
4208,Customer_4208,Female,Canada,56
4209,Customer_4209,Female,India,18
4210,Customer_4210,Female,USA,24
4211,Customer_4211,Male,Canada,43
4212,Customer_4212,Female,Canada,24
4213,Customer_4213,Male,Germany,24
4214,Customer_4214,Male,India,25
4215,Customer_4215,Male,UK,33
4216,Customer_4216,Male,India,20
4217,Customer_4217,Female,UK,62
4218,Customer_4218,Male,USA,27
4219,Customer_4219,Female,USA,24
4220,Customer_4220,Female,Canada,38
4221,Customer_4221,Male,USA,54
4222,Customer_4222,Female,Canada,48
4223,Customer_4223,Male,India,40
4224,Customer_4224,Male,USA,44
4225,Customer_4225,Female,India,39
4226,Customer_4226,Female,India,56
4227,Customer_4227,Male,USA,44
4228,Customer_4228,Female,India,21
4229,Customer_4229,Female,USA,41
4230,Customer_4230,Female,USA,40
4231,Customer_4231,Male,USA,36
4232,Customer_4232,Male,UK,59
4233,Customer_4233,Female,India,20
4234,Customer_4234,Female,Germany,44
4235,Customer_4235,Female,USA,20
4236,Customer_4236,Female,India,45
4237,Customer_4237,Female,Canada,34
4238,Customer_4238,Male,USA,48
4239,Customer_4239,Female,USA,27
4240,Customer_4240,Male,Germany,39
4241,Customer_4241,Female,UK,47
4242,Customer_4242,Male,UK,38
4243,Customer_4243,Female,USA,53
4244,Customer_4244,Male,India,40
4245,Customer_4245,Female,Canada,55
4246,Customer_4246,Male,Canada,29
4247,Customer_4247,Male,India,42
4248,Customer_4248,Male,USA,37
4249,Customer_4249,Male,Canada,59
4250,Customer_4250,Male,UK,24
4251,Customer_4251,Male,India,46
4252,Customer_4252,Female,Germany,46
4253,Customer_4253,Male,USA,30
4254,Customer_4254,Female,India,20
4255,Customer_4255,Female,Canada,19
4256,Customer_4256,Female,USA,33
4257,Customer_4257,Female,UK,47
4258,Customer_4258,Female,USA,55
4259,Customer_4259,Male,USA,23
4260,Customer_4260,Male,UK,62
4261,Customer_4261,Male,UK,24
4262,Customer_4262,Female,USA,22
4263,Customer_4263,Male,UK,24
4264,Customer_4264,Male,India,51
4265,Customer_4265,Male,UK,49
4266,Customer_4266,Male,UK,30
4267,Customer_4267,Male,USA,47
4268,Customer_4268,Female,India,42
4269,Customer_4269,Male,Germany,38
4270,Customer_4270,Female,Germany,38
4271,Customer_4271,Female,Canada,45
4272,Customer_4272,Female,UK,37
4273,Customer_4273,Female,UK,51
4274,Customer_4274,Female,India,22
4275,Customer_4275,Male,Germany,35
4276,Customer_4276,Male,Canada,56
4277,Customer_4277,Male,India,60
4278,Customer_4278,Female,UK,28
4279,Customer_4279,Male,Germany,34
4280,Customer_4280,Male,Canada,62
4281,Customer_4281,Female,USA,39
4282,Customer_4282,Female,Germany,54
4283,Customer_4283,Female,Canada,37
4284,Customer_4284,Female,India,63
4285,Customer_4285,Male,USA,23
4286,Customer_4286,Female,Canada,51
4287,Customer_4287,Female,Canada,31
4288,Customer_4288,Male,UK,40
4289,Customer_4289,Male,Germany,37
4290,Customer_4290,Female,UK,30
4291,Customer_4291,Male,USA,64
4292,Customer_4292,Female,Canada,61
4293,Customer_4293,Female,UK,58
4294,Customer_4294,Male,Germany,49
4295,Customer_4295,Male,USA,43
4296,Customer_4296,Female,India,31
4297,Customer_4297,Female,UK,53
4298,Customer_4298,Female,USA,25
4299,Customer_4299,Male,India,57
4300,Customer_4300,Female,UK,39
4301,Customer_4301,Female,USA,39
4302,Customer_4302,Female,USA,33
4303,Customer_4303,Female,UK,44
4304,Customer_4304,Female,USA,27
4305,Customer_4305,Male,Canada,42
4306,Customer_4306,Female,UK,48
4307,Customer_4307,Female,USA,38
4308,Customer_4308,Female,India,44
4309,Customer_4309,Female,India,34
4310,Customer_4310,Male,Canada,50
4311,Customer_4311,Male,UK,48
4312,Customer_4312,Male,USA,59
4313,Customer_4313,Female,USA,43
4314,Customer_4314,Female,India,38
4315,Customer_4315,Male,Canada,53
4316,Customer_4316,Male,India,18
4317,Customer_4317,Male,India,21
4318,Customer_4318,Female,Canada,21
4319,Customer_4319,Female,UK,43
4320,Customer_4320,Male,USA,21
4321,Customer_4321,Male,UK,26
4322,Customer_4322,Male,Germany,47
4323,Customer_4323,Female,Germany,62
4324,Customer_4324,Female,Germany,21
4325,Customer_4325,Female,Canada,22
4326,Customer_4326,Male,India,62
4327,Customer_4327,Male,UK,40
4328,Customer_4328,Female,USA,33
4329,Customer_4329,Male,Germany,39
4330,Customer_4330,Female,UK,54
4331,Customer_4331,Male,Germany,25
4332,Customer_4332,Male,Germany,50
4333,Customer_4333,Male,USA,55
4334,Customer_4334,Male,Canada,60
4335,Customer_4335,Female,India,33
4336,Customer_4336,Male,Canada,22
4337,Customer_4337,Female,UK,33
4338,Customer_4338,Female,Canada,24
4339,Customer_4339,Female,UK,18
4340,Customer_4340,Male,UK,26
4341,Customer_4341,Female,India,35
4342,Customer_4342,Female,USA,62
4343,Customer_4343,Female,India,64
4344,Customer_4344,Male,Canada,20
4345,Customer_4345,Male,UK,41
4346,Customer_4346,Female,Germany,45
4347,Customer_4347,Male,Germany,27
4348,Customer_4348,Female,UK,26
4349,Customer_4349,Female,India,30
4350,Customer_4350,Male,USA,52
4351,Customer_4351,Female,India,40
4352,Customer_4352,Male,UK,64
4353,Customer_4353,Male,UK,34
4354,Customer_4354,Female,USA,63
4355,Customer_4355,Male,Canada,24
4356,Customer_4356,Male,Canada,33
4357,Customer_4357,Female,USA,57
4358,Customer_4358,Female,Canada,53
4359,Customer_4359,Male,Germany,37
4360,Customer_4360,Male,Canada,41
4361,Customer_4361,Female,Canada,64
4362,Customer_4362,Male,Canada,22
4363,Customer_4363,Male,Germany,62
4364,Customer_4364,Male,Canada,23
4365,Customer_4365,Male,Germany,45
4366,Customer_4366,Male,USA,22
4367,Customer_4367,Male,India,56
4368,Customer_4368,Male,USA,55
4369,Customer_4369,Female,India,19
4370,Customer_4370,Female,USA,60
4371,Customer_4371,Female,India,56
4372,Customer_4372,Female,India,38
4373,Customer_4373,Female,UK,57
4374,Customer_4374,Male,India,54
4375,Customer_4375,Male,India,35
4376,Customer_4376,Male,UK,63
4377,Customer_4377,Male,Canada,29
4378,Customer_4378,Female,Canada,34
4379,Customer_4379,Male,UK,54
4380,Customer_4380,Male,Germany,63
4381,Customer_4381,Female,India,55
4382,Customer_4382,Male,India,32
4383,Customer_4383,Male,UK,24
4384,Customer_4384,Female,UK,31
4385,Customer_4385,Male,Germany,18
4386,Customer_4386,Male,Canada,55
4387,Customer_4387,Male,USA,20
4388,Customer_4388,Male,Canada,54
4389,Customer_4389,Male,India,61
4390,Customer_4390,Female,UK,48
4391,Customer_4391,Female,Germany,60
4392,Customer_4392,Female,Canada,30
4393,Customer_4393,Female,Germany,35
4394,Customer_4394,Female,Canada,34
4395,Customer_4395,Female,India,34
4396,Customer_4396,Male,USA,28
4397,Customer_4397,Female,Germany,37
4398,Customer_4398,Female,Germany,27
4399,Customer_4399,Male,USA,46
4400,Customer_4400,Male,Germany,51
4401,Customer_4401,Female,Germany,34
4402,Customer_4402,Male,Canada,59
4403,Customer_4403,Female,Canada,30
4404,Customer_4404,Male,USA,61
4405,Customer_4405,Female,India,64
4406,Customer_4406,Male,Germany,56
4407,Customer_4407,Male,India,44
4408,Customer_4408,Female,USA,43
4409,Customer_4409,Female,USA,45
4410,Customer_4410,Female,Canada,30
4411,Customer_4411,Female,Germany,29
4412,Customer_4412,Female,UK,61
4413,Customer_4413,Male,USA,45
4414,Customer_4414,Female,Germany,19
4415,Customer_4415,Female,India,54
4416,Customer_4416,Male,Canada,51
4417,Customer_4417,Male,India,40
4418,Customer_4418,Female,USA,62
4419,Customer_4419,Male,USA,46
4420,Customer_4420,Male,India,52
4421,Customer_4421,Female,USA,28
4422,Customer_4422,Male,Germany,50
4423,Customer_4423,Male,USA,28
4424,Customer_4424,Female,Canada,26
4425,Customer_4425,Female,Germany,31
4426,Customer_4426,Male,UK,26
4427,Customer_4427,Male,USA,56
4428,Customer_4428,Female,USA,20
4429,Customer_4429,Male,Canada,46
4430,Customer_4430,Male,Canada,36
4431,Customer_4431,Male,India,53
4432,Customer_4432,Female,India,49
4433,Customer_4433,Male,India,24
4434,Customer_4434,Male,Canada,45
4435,Customer_4435,Female,India,61
4436,Customer_4436,Male,India,35
4437,Customer_4437,Male,UK,22
4438,Customer_4438,Female,India,40
4439,Customer_4439,Female,USA,39
4440,Customer_4440,Female,Canada,43
4441,Customer_4441,Female,Germany,59
4442,Customer_4442,Male,UK,29
4443,Customer_4443,Male,Canada,57
4444,Customer_4444,Female,Canada,36
4445,Customer_4445,Female,USA,64
4446,Customer_4446,Male,India,18
4447,Customer_4447,Female,USA,20
4448,Customer_4448,Male,India,44
4449,Customer_4449,Female,India,35
4450,Customer_4450,Male,Canada,47
4451,Customer_4451,Female,India,19
4452,Customer_4452,Female,UK,22
4453,Customer_4453,Male,UK,46
4454,Customer_4454,Female,UK,50
4455,Customer_4455,Male,Canada,59
4456,Customer_4456,Male,USA,37
4457,Customer_4457,Male,Germany,47
4458,Customer_4458,Male,India,59
4459,Customer_4459,Male,Germany,22
4460,Customer_4460,Female,USA,38
4461,Customer_4461,Female,USA,32
4462,Customer_4462,Male,Canada,37
4463,Customer_4463,Female,UK,25
4464,Customer_4464,Male,UK,48
4465,Customer_4465,Female,USA,29
4466,Customer_4466,Female,Canada,38
4467,Customer_4467,Female,Canada,47
4468,Customer_4468,Female,India,44
4469,Customer_4469,Male,UK,61
4470,Customer_4470,Male,USA,43
4471,Customer_4471,Female,Germany,50
4472,Customer_4472,Female,UK,43
4473,Customer_4473,Male,India,43
4474,Customer_4474,Female,Canada,53
4475,Customer_4475,Male,USA,57
4476,Customer_4476,Male,UK,18
4477,Customer_4477,Male,Germany,32
4478,Customer_4478,Female,India,18
4479,Customer_4479,Male,India,28
4480,Customer_4480,Female,UK,19
4481,Customer_4481,Male,Germany,18
4482,Customer_4482,Female,India,48
4483,Customer_4483,Female,USA,61
4484,Customer_4484,Female,India,33
4485,Customer_4485,Male,Germany,39
4486,Customer_4486,Male,Canada,59
4487,Customer_4487,Female,Canada,35
4488,Customer_4488,Female,UK,64
4489,Customer_4489,Female,Germany,34
4490,Customer_4490,Male,India,47
4491,Customer_4491,Male,India,27
4492,Customer_4492,Male,Canada,52
4493,Customer_4493,Male,Canada,38
4494,Customer_4494,Female,USA,33
4495,Customer_4495,Female,Canada,23
4496,Customer_4496,Male,USA,20
4497,Customer_4497,Male,India,58
4498,Customer_4498,Female,USA,60
4499,Customer_4499,Male,USA,38
4500,Customer_4500,Male,UK,30
4501,Customer_4501,Male,Canada,35
4502,Customer_4502,Male,USA,41
4503,Customer_4503,Male,India,44
4504,Customer_4504,Male,Germany,21
4505,Customer_4505,Female,USA,39
4506,Customer_4506,Male,Canada,41
4507,Customer_4507,Male,UK,57
4508,Customer_4508,Female,India,62
4509,Customer_4509,Female,UK,27
4510,Customer_4510,Female,Germany,19
4511,Customer_4511,Male,USA,57
4512,Customer_4512,Female,USA,23
4513,Customer_4513,Male,Canada,35
4514,Customer_4514,Male,USA,34
4515,Customer_4515,Male,India,55
4516,Customer_4516,Female,Germany,62
4517,Customer_4517,Female,UK,40
4518,Customer_4518,Female,Germany,63
4519,Customer_4519,Female,USA,47
4520,Customer_4520,Female,UK,38
4521,Customer_4521,Male,Canada,27
4522,Customer_4522,Male,Germany,60
4523,Customer_4523,Male,UK,30
4524,Customer_4524,Male,UK,29
4525,Customer_4525,Female,UK,26
4526,Customer_4526,Female,India,21
4527,Customer_4527,Male,Germany,56
4528,Customer_4528,Female,UK,41
4529,Customer_4529,Female,Germany,51
4530,Customer_4530,Male,UK,56
4531,Customer_4531,Male,Canada,58
4532,Customer_4532,Female,Canada,22
4533,Customer_4533,Female,Canada,32
4534,Customer_4534,Male,USA,21
4535,Customer_4535,Male,UK,56
4536,Customer_4536,Male,USA,25
4537,Customer_4537,Female,Germany,62
4538,Customer_4538,Male,USA,41
4539,Customer_4539,Male,Germany,45
4540,Customer_4540,Female,Germany,60
4541,Customer_4541,Female,Germany,44
4542,Customer_4542,Female,USA,18
4543,Customer_4543,Female,UK,51
4544,Customer_4544,Female,USA,34
4545,Customer_4545,Male,UK,54
4546,Customer_4546,Male,UK,55
4547,Customer_4547,Female,Germany,43
4548,Customer_4548,Female,USA,41
4549,Customer_4549,Female,UK,56
4550,Customer_4550,Female,Canada,38
4551,Customer_4551,Female,UK,47
4552,Customer_4552,Male,Canada,64
4553,Customer_4553,Male,USA,30
4554,Customer_4554,Male,USA,54
4555,Customer_4555,Male,USA,20
4556,Customer_4556,Female,UK,49
4557,Customer_4557,Male,India,52
4558,Customer_4558,Female,UK,36
4559,Customer_4559,Female,UK,31
4560,Customer_4560,Female,Germany,39
4561,Customer_4561,Male,Germany,34
4562,Customer_4562,Female,UK,21
4563,Customer_4563,Male,Canada,62
4564,Customer_4564,Male,Germany,57
4565,Customer_4565,Female,UK,36
4566,Customer_4566,Female,India,54
4567,Customer_4567,Female,Canada,19
4568,Customer_4568,Male,USA,32
4569,Customer_4569,Female,UK,19
4570,Customer_4570,Male,UK,28
4571,Customer_4571,Female,Canada,62
4572,Customer_4572,Female,Germany,40
4573,Customer_4573,Male,Germany,27
4574,Customer_4574,Male,Germany,20
4575,Customer_4575,Male,USA,22
4576,Customer_4576,Male,Canada,20
4577,Customer_4577,Male,Canada,55
4578,Customer_4578,Male,Germany,30
4579,Customer_4579,Female,Germany,59
4580,Customer_4580,Female,India,36
4581,Customer_4581,Male,India,57
4582,Customer_4582,Female,UK,52
4583,Customer_4583,Male,UK,41
4584,Customer_4584,Female,Canada,41
4585,Customer_4585,Female,Canada,34
4586,Customer_4586,Male,USA,57
4587,Customer_4587,Male,USA,27
4588,Customer_4588,Male,India,19
4589,Customer_4589,Female,UK,61
4590,Customer_4590,Male,India,40
4591,Customer_4591,Female,India,23
4592,Customer_4592,Male,UK,19
4593,Customer_4593,Female,USA,38
4594,Customer_4594,Female,UK,52
4595,Customer_4595,Male,Germany,46
4596,Customer_4596,Female,Germany,24
4597,Customer_4597,Female,Germany,46
4598,Customer_4598,Male,Canada,54
4599,Customer_4599,Female,USA,40
4600,Customer_4600,Male,USA,50
4601,Customer_4601,Male,Canada,25
4602,Customer_4602,Male,India,29
4603,Customer_4603,Male,Germany,63
4604,Customer_4604,Female,Germany,27
4605,Customer_4605,Female,India,32
4606,Customer_4606,Female,UK,41
4607,Customer_4607,Male,UK,43
4608,Customer_4608,Female,USA,64
4609,Customer_4609,Female,Canada,59
4610,Customer_4610,Male,USA,56
4611,Customer_4611,Male,UK,20
4612,Customer_4612,Female,India,19
4613,Customer_4613,Male,USA,23
4614,Customer_4614,Male,Germany,38
4615,Customer_4615,Male,Germany,26
4616,Customer_4616,Male,India,27
4617,Customer_4617,Female,UK,53
4618,Customer_4618,Male,Germany,20
4619,Customer_4619,Male,Germany,58
4620,Customer_4620,Male,Canada,41
4621,Customer_4621,Male,USA,39
4622,Customer_4622,Male,UK,31
4623,Customer_4623,Male,USA,59
4624,Customer_4624,Male,UK,62
4625,Customer_4625,Male,Germany,61
4626,Customer_4626,Female,Canada,44
4627,Customer_4627,Male,USA,50
4628,Customer_4628,Female,Germany,39
4629,Customer_4629,Male,UK,46
4630,Customer_4630,Male,USA,36
4631,Customer_4631,Male,USA,36
4632,Customer_4632,Male,Germany,23
4633,Customer_4633,Female,USA,62
4634,Customer_4634,Male,Canada,36
4635,Customer_4635,Male,Canada,30
4636,Customer_4636,Female,Germany,43
4637,Customer_4637,Female,UK,39
4638,Customer_4638,Male,Germany,38
4639,Customer_4639,Female,Canada,53
4640,Customer_4640,Female,India,19
4641,Customer_4641,Female,India,64
4642,Customer_4642,Male,USA,61
4643,Customer_4643,Male,USA,47
4644,Customer_4644,Male,India,44
4645,Customer_4645,Female,Canada,24
4646,Customer_4646,Male,USA,37
4647,Customer_4647,Female,Germany,48
4648,Customer_4648,Male,Germany,40
4649,Customer_4649,Male,Canada,30
4650,Customer_4650,Female,USA,34
4651,Customer_4651,Male,Germany,21
4652,Customer_4652,Female,USA,31
4653,Customer_4653,Female,USA,37
4654,Customer_4654,Male,Germany,30
4655,Customer_4655,Female,India,20
4656,Customer_4656,Male,Germany,43
4657,Customer_4657,Male,Canada,43
4658,Customer_4658,Female,UK,35
4659,Customer_4659,Male,Germany,49
4660,Customer_4660,Female,USA,31
4661,Customer_4661,Male,USA,64
4662,Customer_4662,Male,Germany,20
4663,Customer_4663,Male,UK,18
4664,Customer_4664,Male,Germany,43
4665,Customer_4665,Male,UK,41
4666,Customer_4666,Female,UK,52
4667,Customer_4667,Female,Canada,31
4668,Customer_4668,Female,USA,20
4669,Customer_4669,Female,USA,30
4670,Customer_4670,Female,UK,64
4671,Customer_4671,Female,USA,31
4672,Customer_4672,Male,India,38
4673,Customer_4673,Male,UK,43
4674,Customer_4674,Female,USA,20
4675,Customer_4675,Female,India,57
4676,Customer_4676,Male,Canada,21
4677,Customer_4677,Male,USA,53
4678,Customer_4678,Male,India,60
4679,Customer_4679,Female,Germany,18
4680,Customer_4680,Female,Germany,57
4681,Customer_4681,Female,India,64
4682,Customer_4682,Male,UK,50
4683,Customer_4683,Male,UK,24
4684,Customer_4684,Female,USA,28
4685,Customer_4685,Female,Germany,44
4686,Customer_4686,Male,UK,31
4687,Customer_4687,Male,UK,39
4688,Customer_4688,Male,Germany,33
4689,Customer_4689,Male,Canada,63
4690,Customer_4690,Female,UK,29
4691,Customer_4691,Male,India,63
4692,Customer_4692,Male,USA,27
4693,Customer_4693,Male,UK,41
4694,Customer_4694,Female,UK,63
4695,Customer_4695,Female,Canada,35
4696,Customer_4696,Male,India,39
4697,Customer_4697,Male,USA,26
4698,Customer_4698,Male,UK,34
4699,Customer_4699,Female,USA,55
4700,Customer_4700,Female,Germany,57
4701,Customer_4701,Female,UK,30
4702,Customer_4702,Male,UK,54
4703,Customer_4703,Female,Germany,23
4704,Customer_4704,Male,Canada,38
4705,Customer_4705,Male,UK,53
4706,Customer_4706,Male,USA,24
4707,Customer_4707,Female,India,53
4708,Customer_4708,Male,USA,42
4709,Customer_4709,Female,Canada,28
4710,Customer_4710,Female,India,61
4711,Customer_4711,Male,USA,31
4712,Customer_4712,Male,USA,62
4713,Customer_4713,Female,Germany,46
