OrderID,CustomerID,ProductID,OrderDate,Quantity,Price,Sales
5673,1106,275,2023-02-05,3,198,594
5674,3412,715,2023-01-04,5,30,150
5675,2489,204,2022-02-06,5,306,1530
5676,617,228,2022-06-26,1,26,26
5677,4322,269,2022-03-30,4,129,516
5678,2419,898,2024-01-18,1,391,391
5679,28,179,2023-03-24,3,24,72
5680,3056,843,2022-07-04,1,131,131
5681,16,257,2023-10-23,1,27,27
5682,3349,681,2023-12-07,5,166,830
5683,333,906,2024-01-31,3,352,1056
5684,4579,515,2024-06-05,1,361,361
5685,4662,8,2022-01-11,5,51,255
5686,2162,336,2022-12-24,3,40,120
5687,2086,932,2022-05-25,5,366,1830
5688,4550,619,2024-04-08,5,459,2295
5689,3954,40,2023-10-31,1,386,386
5690,2790,935,2022-03-18,4,276,1104
5691,4262,980,2022-05-29,1,378,378
5692,2253,431,2022-12-23,3,436,1308
5693,4974,887,2024-04-16,5,446,2230
5694,245,700,2023-07-17,4,22,88
5695,1895,776,2024-03-06,3,284,852
5696,1357,330,2023-10-17,2,280,560
5697,943,243,2022-01-04,5,144,720
5698,3468,165,2023-11-09,3,414,1242
5699,3193,959,2023-03-27,2,175,350
5700,1746,480,2023-05-19,4,304,1216
5701,4506,283,2023-10-31,5,245,1225
5702,2358,95,2024-02-18,3,330,990
5703,3880,131,2023-03-11,4,479,1916
5704,3778,935,2023-11-07,4,276,1104
5705,2116,774,2022-04-28,2,56,112
5706,2268,209,2022-04-13,3,270,810
5707,2268,522,2023-04-28,4,488,1952
5708,1497,981,2022-02-26,2,284,568
5709,2797,925,2023-01-24,3,240,720
5710,4482,541,2024-02-23,2,74,148
5711,930,660,2024-05-02,3,280,840
5712,3325,847,2023-10-27,3,141,423
5713,4501,578,2024-03-08,5,27,135
5714,4588,481,2022-02-20,3,143,429
5715,357,524,2022-08-30,3,381,1143
5716,4311,525,2024-02-10,2,122,244
5717,4065,364,2023-02-25,4,229,916
5718,3842,423,2022-03-12,4,175,700
5719,3931,935,2022-12-25,4,276,1104
5720,4848,614,2022-01-03,4,297,1188
5721,827,685,2023-11-29,1,421,421
5722,666,213,2022-04-15,5,270,1350
5723,2029,169,2023-08-07,1,382,382
5724,3692,208,2023-10-23,5,241,1205
5725,2583,994,2023-03-18,2,441,882
5726,554,859,2022-01-10,4,33,132
5727,328,427,2023-06-16,2,479,958
5728,1189,574,2023-11-11,2,344,688
5729,150,899,2023-05-03,1,232,232
5730,4753,521,2022-04-23,1,224,224
5731,2854,940,2022-01-29,5,271,1355
5732,1937,637,2023-09-17,2,183,366
5733,4389,674,2022-12-16,2,15,30
5734,2737,19,2022-06-13,5,390,1950
5735,957,486,2022-02-01,1,499,499
5736,3249,858,2022-11-22,4,187,748
5737,416,87,2023-09-29,1,70,70
5738,3455,530,2022-12-17,2,139,278
5739,2646,237,2024-05-14,1,89,89
5740,3775,174,2023-03-28,2,248,496
5741,85,104,2024-04-22,1,415,415
5742,1936,937,2022-05-20,4,91,364
5743,1417,237,2022-02-06,4,89,356
5744,1071,638,2023-11-17,1,193,193
5745,3413,561,2022-01-31,4,61,244
5746,1522,102,2023-10-06,4,270,1080
5747,1502,948,2023-10-17,4,484,1936
5748,4092,586,2022-08-18,5,339,1695
5749,2474,171,2023-11-16,4,25,100
5750,736,138,2022-05-20,1,126,126
5751,2839,597,2023-08-09,3,80,240
5752,2563,678,2022-09-19,1,15,15
5753,3907,38,2022-05-30,4,202,808
5754,1273,943,2024-04-09,1,142,142
5755,4837,391,2022-10-24,5,421,2105
5756,1863,761,2024-01-13,1,314,314
5757,4227,780,2022-06-23,4,462,1848
5758,1764,820,2023-03-22,2,390,780
5759,4419,617,2023-03-18,4,437,1748
5760,823,417,2024-06-17,1,71,71
5761,543,985,2022-01-29,3,344,1032
5762,2766,860,2023-10-05,1,184,184
5763,2079,24,2024-03-29,3,282,846
5764,885,432,2022-09-23,2,476,952
5765,4287,287,2023-07-12,5,339,1695
5766,3650,82,2024-01-06,1,467,467
5767,4511,255,2023-08-20,3,407,1221
5768,3572,535,2022-05-14,2,106,212
5769,3934,327,2022-04-18,4,59,236
5770,3667,498,2023-11-03,5,396,1980
5771,1722,584,2023-09-12,2,219,438
5772,375,630,2024-01-02,1,167,167
5773,558,399,2022-07-15,4,357,1428
5774,1281,550,2022-08-10,1,229,229
5775,3424,156,2024-05-23,5,178,890
5776,1129,859,2023-05-26,4,33,132
5777,1361,127,2023-03-21,2,300,600
5778,3598,277,2022-07-28,4,107,428
5779,1101,27,2024-04-11,4,222,888
5780,1535,943,2023-05-18,1,142,142
5781,2626,568,2024-01-02,3,50,150
5782,4128,637,2023-07-05,5,183,915
5783,1632,874,2024-04-21,4,100,400
5784,58,910,2023-05-28,4,64,256
5785,1128,21,2023-11-22,4,28,112
5786,312,526,2023-08-30,1,261,261
5787,3718,241,2022-09-07,4,217,868
5788,2002,107,2024-01-06,4,79,316
5789,2738,582,2024-04-01,2,42,84
5790,3878,716,2023-02-08,5,69,345
5791,2283,540,2022-12-15,4,72,288
5792,3184,881,2022-10-20,4,319,1276
5793,1432,221,2022-05-01,4,287,1148
5794,3126,933,2023-11-29,1,488,488
5795,4898,614,2022-08-05,3,297,891
5796,4335,67,2023-05-28,1,427,427
5797,1776,636,2023-07-20,3,216,648
5798,1319,801,2023-04-27,4,346,1384
5799,4208,242,2022-03-28,2,474,948
5800,3160,524,2023-04-22,1,381,381
5801,1329,396,2023-09-18,3,418,1254
5802,4386,203,2022-09-15,4,198,792
5803,3975,220,2023-07-06,3,457,1371
5804,4678,691,2023-05-22,4,388,1552
5805,4466,419,2023-03-16,1,489,489
5806,220,226,2022-11-21,1,482,482
5807,3303,214,2022-01-22,3,122,366
5808,2867,359,2022-02-28,4,102,408
5809,1897,501,2024-04-02,1,116,116
5810,4445,471,2022-09-28,5,258,1290
5811,2303,780,2022-05-01,1,462,462
5812,4548,19,2023-12-18,4,390,1560
5813,4185,351,2022-04-29,5,477,2385
5814,4967,315,2022-06-07,1,151,151
5815,3727,885,2023-10-27,4,347,1388
5816,2043,781,2022-12-07,3,404,1212
5817,523,787,2024-04-28,3,173,519
5818,2708,676,2023-02-27,1,322,322
5819,2999,214,2022-02-03,4,122,488
5820,3922,492,2023-05-04,4,344,1376
5821,910,222,2023-09-02,4,171,684
5822,4538,900,2022-06-26,4,268,1072
5823,4134,269,2023-07-04,3,129,387
5824,1881,84,2023-07-16,5,166,830
5825,3280,743,2023-11-30,3,227,681
5826,4306,902,2023-05-17,3,198,594
5827,2561,44,2023-05-01,1,68,68
5828,3073,588,2023-07-28,3,173,519
5829,3827,976,2023-10-28,3,78,234
5830,4477,877,2023-08-01,2,358,716
5831,2876,849,2024-05-15,1,401,401
5832,2907,904,2022-04-12,5,387,1935
5833,4490,161,2024-01-15,1,126,126
5834,4492,748,2023-05-25,1,19,19
5835,545,377,2022-07-09,2,340,680
5836,3098,308,2023-09-04,2,126,252
5837,3626,871,2024-05-23,3,78,234
5838,3506,117,2024-03-30,4,252,1008
5839,1085,972,2022-07-09,4,226,904
5840,553,602,2024-01-08,3,287,861
5841,1154,339,2024-05-26,5,157,785
5842,3939,781,2022-11-20,5,404,2020
5843,2246,888,2024-04-22,2,201,402
5844,1687,766,2022-05-21,3,296,888
5845,694,650,2023-09-07,1,113,113
5846,3791,930,2024-06-04,1,316,316
5847,498,607,2023-03-29,1,162,162
5848,2096,667,2024-05-20,5,188,940
5849,613,954,2022-03-16,2,414,828
5850,3968,707,2022-10-10,4,118,472
5851,376,940,2022-09-16,1,271,271
5852,806,325,2023-01-14,3,208,624
5853,921,5,2023-03-05,5,258,1290
5854,4971,421,2023-09-30,2,195,390
5855,3605,71,2022-10-18,3,18,54
5856,1444,104,2023-11-08,1,415,415
5857,1546,56,2024-03-07,3,271,813
5858,1211,307,2024-01-26,5,369,1845
5859,2081,824,2024-05-18,2,412,824
5860,4688,496,2024-06-13,2,76,152
5861,2149,170,2023-07-28,3,439,1317
5862,1509,141,2023-12-22,3,285,855
5863,914,34,2023-02-02,1,156,156
5864,2781,356,2023-02-19,3,324,972
5865,390,418,2024-03-26,4,487,1948
5866,4050,53,2023-05-15,2,108,216
5867,4256,3,2024-03-16,2,178,356
5868,4988,330,2023-11-26,4,280,1120
5869,3626,762,2023-05-19,2,43,86
5870,1071,619,2022-01-05,1,459,459
5871,4792,611,2023-02-06,4,459,1836
5872,4854,805,2024-04-29,5,472,2360
5873,2571,692,2023-10-17,3,403,1209
5874,3738,646,2023-03-11,4,491,1964
5875,2780,149,2022-03-09,1,131,131
5876,339,506,2024-01-12,4,187,748
5877,1977,301,2023-03-13,2,495,990
5878,3437,133,2024-06-03,2,212,424
5879,795,259,2023-05-04,2,492,984
5880,1723,276,2022-09-22,2,167,334
5881,3220,990,2024-02-02,1,86,86
5882,899,716,2023-01-15,3,69,207
5883,103,61,2023-02-07,2,29,58
5884,2860,931,2023-02-13,1,248,248
5885,4189,672,2023-11-20,1,477,477
5886,1448,147,2022-07-31,1,461,461
5887,4215,655,2023-08-13,5,262,1310
5888,2033,842,2023-04-02,5,210,1050
5889,4033,825,2022-10-04,4,424,1696
5890,3061,666,2022-04-08,1,199,199
5891,1535,838,2022-11-09,5,167,835
5892,2848,496,2022-09-03,5,76,380
5893,3210,623,2022-02-28,4,24,96
5894,4571,602,2022-12-27,2,287,574
5895,3464,898,2022-07-24,3,391,1173
5896,435,561,2023-11-13,3,61,183
5897,1258,944,2024-06-06,1,146,146
5898,55,416,2022-04-19,4,84,336
5899,931,131,2022-07-06,5,479,2395
5900,2800,723,2022-08-17,1,82,82
5901,312,228,2022-06-07,2,26,52
5902,957,916,2023-11-18,3,111,333
5903,4084,765,2022-03-02,1,31,31
5904,4853,94,2022-07-31,5,115,575
5905,2513,677,2022-05-15,2,40,80
5906,1264,621,2022-11-06,4,235,940
5907,2748,916,2024-01-18,3,111,333
5908,2783,572,2022-01-20,3,330,990
5909,1094,98,2022-09-29,3,191,573
5910,2787,187,2023-05-29,5,250,1250
5911,2816,748,2022-08-21,1,19,19
5912,3764,593,2024-01-26,5,43,215
5913,4036,554,2023-09-03,3,181,543
5914,4840,663,2022-06-20,1,119,119
5915,2324,425,2022-06-05,5,37,185
5916,233,585,2022-09-23,3,392,1176
5917,2102,539,2023-12-18,3,181,543
5918,4353,593,2023-06-18,4,43,172
5919,2029,745,2022-05-24,5,99,495
5920,1930,174,2022-03-13,4,248,992
5921,1459,785,2024-01-31,1,310,310
5922,1649,625,2022-03-15,4,299,1196
5923,408,898,2023-07-21,3,391,1173
5924,3341,762,2023-03-24,2,43,86
5925,1978,763,2024-05-10,1,114,114
5926,2414,527,2023-01-04,5,460,2300
5927,4938,971,2024-05-31,4,10,40
5928,1761,886,2023-01-07,5,171,855
5929,3598,953,2023-11-13,2,126,252
5930,1379,485,2023-02-18,1,346,346
5931,621,169,2024-04-07,3,382,1146
5932,930,585,2023-09-28,4,392,1568
5933,975,782,2023-12-29,4,472,1888
5934,4488,776,2024-02-09,1,284,284
5935,4448,844,2024-03-12,2,455,910
5936,2854,903,2022-02-11,1,315,315
5937,1690,579,2024-02-28,4,182,728
5938,4672,922,2022-10-17,3,100,300
5939,4619,771,2022-10-15,4,285,1140
5940,726,430,2022-11-16,2,31,62
5941,162,132,2024-04-25,5,448,2240
5942,659,953,2024-02-26,5,126,630
5943,2898,124,2024-03-08,1,142,142
5944,4620,736,2022-07-05,4,199,796
5945,4100,174,2023-03-01,2,248,496
5946,2543,782,2022-10-10,2,472,944
5947,1579,387,2022-09-29,5,340,1700
5948,3995,141,2023-06-21,5,285,1425
5949,1075,648,2022-04-28,1,421,421
5950,3206,440,2022-03-30,1,317,317
5951,4045,742,2024-05-05,2,267,534
5952,3434,898,2023-03-27,1,391,391
5953,878,614,2022-12-10,3,297,891
5954,1092,372,2023-06-07,4,375,1500
5955,3060,814,2023-11-03,3,307,921
5956,1675,287,2022-12-09,1,339,339
5957,1609,999,2022-11-28,3,131,393
5958,2827,91,2023-05-20,1,212,212
5959,1218,209,2022-04-13,5,270,1350
5960,3053,547,2022-06-14,4,21,84
5961,314,574,2022-11-04,4,344,1376
5962,730,942,2022-06-11,2,71,142
5963,4040,152,2022-03-26,1,163,163
5964,384,577,2022-08-06,1,362,362
5965,1813,221,2022-12-22,5,287,1435
5966,2325,858,2022-08-29,5,187,935
5967,3430,300,2023-03-10,1,269,269
5968,2746,355,2023-05-22,5,433,2165
5969,1865,563,2023-01-28,4,198,792
5970,3292,620,2024-03-20,4,227,908
5971,4847,856,2022-10-22,1,212,212
5972,228,686,2022-01-30,2,339,678
5973,2065,801,2023-01-22,4,346,1384
5974,12,192,2023-09-18,4,413,1652
5975,1523,410,2022-04-30,1,342,342
5976,692,357,2023-01-15,4,137,548
5977,3706,679,2023-10-04,4,492,1968
5978,1740,244,2024-06-11,1,341,341
5979,1526,767,2023-01-12,4,400,1600
5980,70,58,2023-12-08,1,152,152
5981,2249,883,2023-08-14,2,405,810
5982,3124,26,2023-05-04,5,369,1845
5983,4725,486,2023-09-25,1,499,499
5984,3331,117,2023-05-06,4,252,1008
5985,1288,242,2023-10-19,3,474,1422
5986,576,230,2023-12-04,5,485,2425
5987,2173,843,2023-10-05,2,131,262
5988,4955,765,2023-08-06,5,31,155
5989,745,93,2022-04-05,1,254,254
5990,2528,221,2024-02-17,4,287,1148
5991,3074,707,2022-04-25,4,118,472
5992,4211,713,2024-05-16,2,213,426
5993,4577,227,2022-02-24,5,449,2245
5994,1025,569,2024-01-29,2,386,772
5995,942,582,2023-10-22,1,42,42
5996,768,760,2023-10-03,5,489,2445
5997,2439,585,2023-07-08,4,392,1568
5998,834,767,2024-02-20,2,400,800
5999,2191,776,2022-01-08,5,284,1420
6000,628,603,2022-10-07,3,280,840
6001,377,126,2024-02-29,1,290,290
6002,3887,290,2023-04-20,5,80,400
6003,90,499,2023-11-18,1,155,155
6004,2856,472,2023-06-29,4,114,456
6005,1066,752,2024-04-07,3,160,480
6006,1059,837,2023-06-22,2,441,882
6007,3060,522,2022-06-21,4,488,1952
6008,4073,724,2023-01-22,2,458,916
6009,2601,22,2022-03-01,1,62,62
6010,4220,908,2022-04-12,4,165,660
6011,2105,157,2023-10-12,1,68,68
6012,2854,671,2022-09-30,1,409,409
6013,2656,262,2022-07-06,5,473,2365
6014,1516,110,2023-02-02,5,20,100
6015,3018,775,2022-12-20,4,123,492
6016,4148,501,2023-09-24,2,116,232
6017,1574,865,2024-01-20,2,270,540
6018,2537,366,2022-12-04,2,115,230
6019,3927,975,2023-03-30,3,401,1203
6020,2053,13,2022-10-01,3,473,1419
6021,3797,63,2022-12-16,3,309,927
6022,632,24,2022-08-26,3,282,846
6023,1862,862,2022-07-14,2,349,698
6024,3953,353,2023-03-06,1,204,204
6025,1233,340,2023-03-29,5,186,930
6026,2265,19,2022-08-26,2,390,780
6027,2048,851,2024-06-01,5,485,2425
6028,536,742,2023-03-18,2,267,534
6029,3534,88,2024-02-12,1,73,73
6030,4826,581,2023-08-09,2,361,722
6031,3098,150,2023-07-11,5,146,730
6032,1276,828,2024-01-12,2,446,892
6033,3074,790,2023-08-19,3,280,840
6034,1026,92,2023-07-30,4,138,552
6035,2052,145,2022-12-28,4,27,108
6036,3622,863,2023-12-18,2,421,842
6037,4564,175,2022-05-03,2,272,544
6038,201,391,2022-06-29,2,421,842
6039,4404,145,2023-05-05,4,27,108
6040,3324,460,2023-05-28,5,195,975
6041,3359,958,2024-01-04,3,463,1389
6042,2972,703,2023-04-29,3,322,966
6043,4979,135,2022-06-22,2,492,984
6044,586,541,2022-04-12,4,74,296
6045,3346,237,2023-08-08,5,89,445
6046,3855,712,2023-05-04,4,376,1504
6047,4605,772,2022-02-15,3,308,924
6048,3425,872,2023-02-21,3,40,120
6049,4101,630,2022-07-07,1,167,167
6050,360,784,2023-09-23,4,251,1004
6051,3670,592,2022-11-01,4,14,56
6052,4310,342,2023-08-05,3,44,132
6053,3478,587,2022-05-25,2,391,782
6054,4659,699,2022-09-03,4,309,1236
6055,2813,41,2024-03-01,2,335,670
6056,45,246,2023-11-08,1,19,19
6057,2751,828,2022-03-07,3,446,1338
6058,634,459,2022-12-04,4,164,656
6059,1211,965,2023-05-01,2,257,514
6060,1750,570,2022-12-14,4,373,1492
6061,3242,742,2023-06-10,3,267,801
6062,2769,624,2024-02-06,1,413,413
6063,594,204,2022-08-02,1,306,306
6064,1425,552,2024-06-15,5,351,1755
6065,1927,473,2023-09-11,3,272,816
6066,857,58,2024-03-20,4,152,608
6067,552,189,2023-01-02,1,206,206
6068,4139,685,2022-06-16,4,421,1684
6069,2889,589,2022-06-21,3,490,1470
6070,4275,48,2022-08-07,3,383,1149
6071,1481,90,2022-11-26,2,177,354
6072,607,523,2023-02-22,2,141,282
6073,672,568,2022-06-23,3,50,150
6074,3316,488,2022-10-16,2,136,272
6075,17,791,2024-01-22,1,119,119
6076,2874,973,2023-07-25,2,425,850
6077,2595,545,2022-06-14,2,291,582
6078,2485,180,2023-06-04,1,445,445
6079,616,116,2022-01-20,5,21,105
6080,3206,28,2023-12-06,1,446,446
6081,2850,115,2023-09-23,4,40,160
6082,4408,900,2023-07-15,4,268,1072
6083,3808,220,2023-03-31,1,457,457
6084,2073,738,2022-09-12,2,15,30
6085,525,755,2024-04-05,1,39,39
6086,3174,179,2024-04-22,2,24,48
6087,1474,394,2022-04-13,2,221,442
6088,2426,820,2022-05-15,4,390,1560
6089,4984,712,2024-02-04,4,376,1504
6090,3275,777,2023-02-24,5,313,1565
6091,3339,786,2023-12-25,4,205,820
6092,2008,706,2022-04-07,1,489,489
6093,4558,594,2024-01-21,4,289,1156
6094,2413,680,2023-07-25,2,216,432
6095,2152,66,2024-02-03,2,104,208
6096,3183,22,2023-04-16,3,62,186
6097,428,336,2024-01-30,1,40,40
6098,4565,101,2023-07-29,5,311,1555
6099,1015,352,2024-03-02,5,64,320
6100,1605,842,2022-07-08,4,210,840
6101,870,873,2023-01-28,3,207,621
6102,2728,930,2023-09-14,4,316,1264
6103,2853,176,2022-02-17,4,407,1628
6104,886,272,2022-02-25,5,75,375
6105,2609,49,2023-07-05,2,398,796
6106,1274,354,2024-05-15,3,17,51
6107,4427,613,2023-01-25,3,122,366
6108,1956,575,2023-10-05,1,169,169
6109,587,936,2023-09-21,5,223,1115
6110,201,312,2022-10-21,5,448,2240
6111,4550,354,2024-02-05,3,17,51
6112,3618,876,2022-05-16,4,482,1928
6113,826,845,2023-07-06,1,117,117
6114,111,944,2023-01-28,3,146,438
6115,2912,37,2024-04-26,1,90,90
6116,3900,908,2022-11-16,3,165,495
6117,908,719,2024-01-04,4,372,1488
6118,3716,734,2022-06-26,1,268,268
6119,3690,735,2023-08-03,2,435,870
6120,555,349,2023-04-22,4,109,436
6121,1904,354,2024-06-08,5,17,85
6122,107,544,2022-06-10,2,118,236
6123,3337,364,2023-10-08,1,229,229
6124,2535,663,2022-10-12,2,119,238
6125,2227,586,2023-06-15,1,339,339
6126,3294,584,2024-01-11,4,219,876
6127,1394,277,2023-02-15,5,107,535
6128,2685,203,2023-12-16,1,198,198
6129,2836,908,2024-01-16,1,165,165
6130,167,945,2022-01-09,5,37,185
6131,2711,509,2023-04-09,3,496,1488
6132,3625,615,2023-09-19,2,286,572
6133,2348,175,2023-10-20,3,272,816
6134,1405,211,2024-01-30,2,422,844
6135,1526,253,2023-02-01,2,492,984
6136,4410,354,2022-03-12,2,17,34
6137,4912,318,2023-08-16,5,290,1450
6138,4839,806,2023-06-28,5,451,2255
6139,2775,866,2024-03-04,1,295,295
6140,826,366,2024-05-23,5,115,575
6141,1125,154,2022-06-29,2,34,68
6142,569,296,2022-05-30,4,307,1228
6143,1959,656,2023-02-16,1,151,151
6144,3740,531,2023-08-15,1,333,333
6145,2110,946,2023-04-29,5,220,1100
6146,4465,952,2023-04-18,2,52,104
6147,4190,541,2024-03-06,4,74,296
6148,4095,365,2023-06-25,5,249,1245
6149,2931,934,2022-12-28,1,393,393
6150,764,701,2024-04-12,3,161,483
6151,3361,676,2023-11-02,5,322,1610
6152,3451,341,2023-08-29,1,379,379
6153,2148,266,2023-09-08,1,181,181
6154,3396,175,2022-01-25,3,272,816
6155,4425,983,2022-03-04,4,448,1792
6156,3720,684,2024-01-26,5,396,1980
6157,4802,508,2023-11-24,3,344,1032
6158,221,628,2023-02-25,1,274,274
6159,1862,364,2023-05-06,5,229,1145
6160,2615,958,2022-11-13,1,463,463
6161,1022,251,2022-11-25,3,118,354
6162,110,519,2022-03-20,2,160,320
6163,4245,486,2024-05-10,2,499,998
6164,3849,197,2022-12-23,2,251,502
6165,699,275,2023-07-21,2,198,396
6166,108,366,2023-04-02,5,115,575
6167,389,545,2023-09-05,2,291,582
6168,425,664,2022-01-10,2,17,34
6169,2495,535,2024-03-03,5,106,530
6170,2966,255,2023-07-27,3,407,1221
6171,2704,86,2023-11-26,4,338,1352
6172,2000,868,2023-05-01,3,95,285
6173,3576,181,2024-02-17,5,337,1685
6174,1528,878,2024-05-19,3,392,1176
6175,4054,149,2022-06-19,2,131,262
6176,2027,338,2022-03-04,2,342,684
6177,2369,614,2023-05-20,5,297,1485
6178,2767,91,2022-09-16,4,212,848
6179,1856,549,2023-03-03,2,342,684
6180,447,49,2023-04-04,4,398,1592
6181,1598,921,2022-01-04,2,275,550
6182,210,39,2022-08-29,5,46,230
6183,849,542,2022-06-05,1,304,304
6184,1652,555,2022-10-24,1,477,477
6185,1917,206,2023-05-26,4,398,1592
6186,3530,226,2022-06-15,5,482,2410
6187,1919,438,2023-06-07,1,259,259
6188,577,32,2024-01-25,4,438,1752
6189,689,638,2023-02-20,2,193,386
6190,790,95,2023-08-17,2,330,660
6191,1356,433,2024-03-18,3,474,1422
6192,1688,2,2024-04-01,5,377,1885
6193,350,511,2022-05-06,1,158,158
6194,2718,303,2023-12-24,2,14,28
6195,3540,487,2023-12-21,1,412,412
6196,4522,611,2023-01-22,4,459,1836
6197,4423,535,2022-02-25,1,106,106
6198,1130,390,2023-05-12,4,455,1820
6199,4351,853,2024-03-29,5,56,280
6200,4540,730,2024-02-04,3,351,1053
6201,4209,734,2023-11-08,2,268,536
6202,4785,297,2024-01-27,2,480,960
6203,991,512,2023-09-16,2,256,512
6204,1874,810,2023-08-29,4,192,768
6205,4142,990,2023-06-10,2,86,172
6206,4853,949,2023-01-11,5,214,1070
6207,1377,584,2023-01-09,1,219,219
6208,1227,679,2024-01-25,4,492,1968
6209,564,225,2023-01-07,3,213,639
6210,2888,650,2023-08-05,3,113,339
6211,1341,210,2022-10-15,3,201,603
6212,3738,112,2022-06-18,1,176,176
6213,1438,740,2022-10-23,1,157,157
6214,95,745,2023-02-20,2,99,198
6215,3297,503,2024-01-17,1,195,195
6216,949,562,2024-05-20,2,328,656
6217,4649,331,2023-04-18,5,25,125
6218,2693,748,2024-05-06,1,19,19
6219,4162,392,2022-11-06,5,233,1165
6220,3282,769,2023-11-28,3,158,474
6221,1498,712,2023-10-10,5,376,1880
6222,4761,709,2023-11-13,3,385,1155
6223,2732,513,2024-01-09,2,263,526
6224,2744,451,2022-11-22,4,70,280
6225,4276,283,2024-01-17,5,245,1225
6226,2882,365,2023-03-04,4,249,996
6227,202,189,2023-04-28,4,206,824
6228,1499,125,2022-08-06,2,404,808
6229,3087,688,2022-01-31,3,362,1086
6230,3114,791,2022-12-07,1,119,119
6231,2591,940,2023-04-17,2,271,542
6232,1949,487,2023-09-23,4,412,1648
6233,3605,936,2024-04-21,1,223,223
6234,3964,907,2023-01-26,1,271,271
6235,694,877,2023-02-14,3,358,1074
6236,1720,651,2022-06-05,4,250,1000
6237,3934,868,2023-01-21,2,95,190
6238,3733,614,2022-09-09,3,297,891
6239,2660,799,2022-02-13,2,151,302
6240,1722,956,2022-03-19,5,199,995
6241,4052,311,2022-11-23,4,340,1360
6242,2292,408,2022-05-25,4,203,812
6243,4200,318,2023-10-17,3,290,870
6244,2699,147,2023-04-15,2,461,922
6245,3375,501,2022-06-09,1,116,116
6246,1011,352,2023-10-28,3,64,192
6247,1042,808,2023-05-13,4,74,296
6248,1558,358,2022-11-08,4,41,164
6249,1208,273,2022-03-29,1,150,150
6250,1681,946,2022-03-27,2,220,440
6251,3622,867,2023-09-23,4,10,40
6252,3353,510,2023-02-09,3,275,825
6253,1679,12,2022-06-14,2,166,332
6254,3597,143,2023-10-10,2,491,982
6255,2746,167,2022-05-22,4,12,48
6256,3546,269,2023-01-17,5,129,645
6257,2994,94,2022-11-18,3,115,345
6258,781,106,2023-05-15,4,446,1784
6259,946,787,2022-07-18,3,173,519
6260,3429,713,2023-02-15,4,213,852
6261,3099,313,2022-01-08,5,340,1700
6262,548,604,2022-07-15,2,366,732
6263,2208,236,2022-02-28,5,65,325
6264,2985,60,2023-06-06,3,281,843
6265,2591,747,2023-05-09,2,361,722
6266,2175,696,2022-10-30,4,462,1848
6267,1798,409,2022-05-18,5,27,135
6268,1881,360,2023-06-12,5,16,80
6269,3057,233,2022-09-16,4,438,1752
6270,2258,900,2023-10-25,4,268,1072
6271,2198,948,2023-05-29,5,484,2420
6272,31,639,2022-03-06,3,274,822
6273,612,101,2023-12-16,5,311,1555
6274,4398,647,2023-09-16,5,28,140
6275,3011,745,2022-11-15,3,99,297
6276,2913,580,2024-04-05,4,486,1944
6277,3803,87,2023-07-03,3,70,210
6278,2813,748,2022-07-08,3,19,57
6279,683,108,2024-06-08,2,169,338
6280,257,454,2024-02-27,5,104,520
6281,940,941,2022-11-12,3,76,228
6282,2895,649,2024-02-28,1,32,32
6283,3186,377,2023-09-30,5,340,1700
6284,777,777,2022-12-16,1,313,313
6285,2733,981,2023-02-13,1,284,284
6286,732,387,2022-02-16,3,340,1020
6287,2043,845,2024-04-28,1,117,117
6288,970,63,2023-07-06,4,309,1236
6289,103,230,2023-03-11,5,485,2425
6290,1084,978,2022-12-09,1,124,124
6291,4863,375,2022-08-24,3,96,288
6292,3071,238,2022-05-29,2,315,630
6293,3749,991,2022-09-20,3,87,261
6294,372,861,2023-12-07,4,283,1132
6295,679,247,2024-02-10,2,78,156
6296,202,386,2023-03-01,4,244,976
6297,89,671,2022-09-09,2,409,818
6298,1997,38,2023-10-13,2,202,404
6299,4495,244,2022-05-30,2,341,682
6300,188,519,2023-03-10,1,160,160
6301,4748,360,2022-09-08,5,16,80
6302,1555,394,2022-10-31,4,221,884
6303,4683,77,2022-02-22,2,183,366
6304,230,443,2022-06-19,1,343,343
6305,3553,769,2022-01-09,3,158,474
6306,55,37,2024-05-01,5,90,450
6307,4367,409,2024-02-09,3,27,81
6308,4032,350,2023-05-13,2,454,908
6309,1124,578,2024-04-10,2,27,54
